month,region,product_group,ending_balance,weighted_avg_rate
2025-02,Central Texas,PL,23131166.37,10.55
2025-02,Central Texas,PL,23214093.98,10.35
2025-02,North Texas,MTG,212431065.33,6.85
2025-02,North Texas,MTG,228407148.74,7.19
2025-02,North Texas,MTG,229369265.08,6.74
2025-02,North Texas,MTG,211087713.5,6.84
2025-02,North Texas,MTG,233411030.0,6.84
2025-02,North Texas,HELOC,68467477.53,7.18
2025-02,North Texas,HELOC,74721168.01,7.36
2025-02,North Texas,HELOC,71849350.0,7.36
2025-02,North Texas,HELOC,65630483.39,7.28
2025-02,North Texas,HELOC,75032056.26,7.14
2025-02,North Texas,PL,29142076.83,10.28
2025-02,North Texas,PL,32174869.49,10.45
2025-02,North Texas,PL,30488804.1,10.65
2025-02,North Texas,PL,32077584.94,10.54
2025-02,North Texas,PL,29513212.76,10.59
2025-02,East Texas,MTG,191106722.49,6.83
2025-02,East Texas,MTG,170956178.27,6.63
2025-02,East Texas,MTG,168558323.54,6.99
2025-02,East Texas,MTG,176664379.71,6.77
2025-02,East Texas,MTG,173106294.99,6.87
2025-02,East Texas,HELOC,59131634.72,7.22
2025-02,East Texas,HELOC,63897971.78,7.49
2025-02,East Texas,HELOC,55019934.98,7.31
2025-02,East Texas,HELOC,57519413.7,7.22
2025-02,East Texas,HELOC,60777835.16,7.23
2025-02,East Texas,PL,25225574.85,10.66
2025-02,East Texas,PL,25305721.0,10.46
2025-02,East Texas,PL,24151000.49,10.34
2025-02,East Texas,PL,23870099.63,10.85
2025-02,East Texas,PL,23947495.53,10.38
2025-02,West Texas,MTG,135179350.76,6.84
2025-02,West Texas,MTG,130539660.87,7.07
2025-02,West Texas,MTG,137242140.08,6.78
2025-02,West Texas,MTG,128479716.74,6.78
2025-02,West Texas,MTG,140172656.59,6.81
2025-02,West Texas,HELOC,38720539.49,7.25
2025-02,West Texas,HELOC,39488922.0,7.59
2025-02,West Texas,HELOC,41202996.26,7.24
2025-02,West Texas,HELOC,44874608.2,7.22
2025-02,West Texas,HELOC,43229908.8,7.32
2025-02,West Texas,PL,20282769.95,10.68
2025-02,West Texas,PL,20223142.35,10.4
2025-02,West Texas,PL,18771703.29,10.58
2025-02,West Texas,PL,18813864.11,10.77
2025-02,West Texas,PL,18099013.56,10.5
2025-03,South Texas,MTG,192600055.81,6.61
2025-03,South Texas,MTG,185662560.19,6.86
2025-03,South Texas,MTG,179511001.09,7.04
2025-03,South Texas,MTG,178234065.78,6.86
2025-03,South Texas,MTG,190432643.66,7.08
2025-03,South Texas,HELOC,62566406.91,7.42
2025-03,South Texas,HELOC,64699862.4,7.3
2025-03,South Texas,HELOC,59329535.99,7.06
2025-03,South Texas,HELOC,62917592.42,7.2
2025-03,South Texas,HELOC,65355859.49,7.39
2025-03,South Texas,PL,25851768.01,10.41
2025-03,South Texas,PL,26720951.19,10.43
2025-03,South Texas,PL,25134451.85,10.43
2025-03,South Texas,PL,25909405.48,10.76
2025-03,South Texas,PL,26076230.67,10.51
2025-03,Central Texas,MTG,155284271.4,6.96
2025-03,Central Texas,MTG,161991164.32,6.9
2025-03,Central Texas,MTG,165826838.23,7.01
2025-03,Central Texas,MTG,167599678.24,6.87
2025-03,Central Texas,MTG,173386530.1,7.2
2025-03,Central Texas,HELOC,59003609.38,7.27
2025-03,Central Texas,HELOC,56347862.56,7.2
2025-03,Central Texas,HELOC,53488281.48,7.2
2025-03,Central Texas,HELOC,54021821.7,7.38
2025-03,Central Texas,HELOC,53124684.02,7.48
2025-03,Central Texas,PL,24414336.56,10.58
2025-03,Central Texas,PL,23474676.84,10.5
2025-03,Central Texas,PL,23811884.09,10.74
2025-03,Central Texas,PL,22595333.0,10.35
2025-03,Central Texas,PL,24353301.4,10.63
2025-03,North Texas,MTG,205881573.72,6.77
2025-03,North Texas,MTG,208231424.46,6.77
2025-03,North Texas,MTG,213050218.14,6.84
2025-03,North Texas,MTG,210106220.03,6.77
2025-03,North Texas,MTG,213904303.83,6.91
2025-03,North Texas,HELOC,71038898.03,7.45
2025-03,North Texas,HELOC,73512050.79,7.04
2025-03,North Texas,HELOC,73558970.94,7.37
2025-03,North Texas,HELOC,70683582.74,7.06
2025-03,North Texas,HELOC,72011987.92,7.28
2025-03,North Texas,PL,28592853.72,10.36
2025-03,North Texas,PL,29885469.58,10.55
2025-03,North Texas,PL,29473329.81,10.57
2025-03,North Texas,PL,28616441.05,10.51
2025-03,North Texas,PL,30661567.81,10.53
2025-03,East Texas,MTG,163356764.96,6.81
2025-03,East Texas,MTG,168773091.03,6.92
2025-03,East Texas,MTG,181274053.83,6.63
2025-03,East Texas,MTG,185235633.94,6.71
2025-03,East Texas,MTG,192437157.82,6.87
2025-03,East Texas,HELOC,55728991.91,7.11
2025-03,East Texas,HELOC,60512458.28,7.22
2025-03,East Texas,HELOC,59178210.67,7.52
2025-03,East Texas,HELOC,57370440.21,7.29
2025-03,East Texas,HELOC,63727705.86,7.32
2025-03,East Texas,PL,22770151.75,10.66
2025-03,East Texas,PL,23324651.59,10.79
2025-03,East Texas,PL,23749820.66,11.03
2025-03,East Texas,PL,26612625.15,10.46
2025-03,East Texas,PL,24803422.42,10.69
2025-03,West Texas,MTG,138508904.31,6.95
2025-03,West Texas,MTG,142725391.38,6.86
2025-03,West Texas,MTG,128155501.03,6.83
2025-03,West Texas,MTG,139181319.13,6.93
2025-03,West Texas,MTG,134077513.04,7.0
2025-03,West Texas,HELOC,37665496.12,7.33
2025-03,West Texas,HELOC,44474360.01,7.53
2025-03,West Texas,HELOC,39232889.4,7.51
2025-03,West Texas,HELOC,44044880.73,7.35
2025-03,West Texas,HELOC,48846409.71,7.36
2025-03,West Texas,PL,18758232.59,10.62
2025-03,West Texas,PL,17653424.56,10.58
2025-03,West Texas,PL,17363381.27,10.57
2025-03,West Texas,PL,15337858.86,10.64
2025-03,West Texas,PL,18105600.66,10.53
2025-04,South Texas,MTG,186477822.76,6.68
2025-04,South Texas,MTG,201863429.97,6.88
2025-04,South Texas,MTG,183187400.1,6.76
2025-04,South Texas,MTG,184715517.44,7.11
2025-04,South Texas,MTG,193823245.88,7.03
2025-04,South Texas,HELOC,63139196.86,7.25
2025-04,South Texas,HELOC,57149510.5,7.27
2025-04,South Texas,HELOC,60792385.61,7.46
2025-04,South Texas,HELOC,62428171.33,7.54
2025-04,South Texas,HELOC,65092465.62,7.23
2025-04,South Texas,PL,23381088.5,10.81
2025-04,South Texas,PL,27324231.53,10.4
2025-04,South Texas,PL,27511550.02,10.66
2025-04,South Texas,PL,25825856.87,10.84
2025-04,South Texas,PL,27305856.47,10.7
2025-04,Central Texas,MTG,170308953.59,6.99
2025-04,Central Texas,MTG,162449483.1,6.89
2025-04,Central Texas,MTG,157929145.61,6.85
2025-04,Central Texas,MTG,162750295.09,6.8
2025-04,Central Texas,MTG,167280718.52,6.85
2025-04,Central Texas,HELOC,56856704.16,7.06
2025-04,Central Texas,HELOC,55009935.62,7.32
2025-04,Central Texas,HELOC,54418112.28,7.27
2025-04,Central Texas,HELOC,50594261.97,7.35
2025-04,Central Texas,HELOC,57292817.95,7.37
2025-04,Central Texas,PL,24360908.82,10.63
2025-04,Central Texas,PL,23660851.48,10.62
2025-04,Central Texas,PL,23921938.4,10.36
2025-04,Central Texas,PL,21945523.79,10.84
2025-04,Central Texas,PL,19986955.22,10.58
2025-04,North Texas,MTG,222725474.64,6.89
2025-04,North Texas,MTG,208529900.36,6.92
2025-04,North Texas,MTG,208996918.38,6.9
2025-04,North Texas,MTG,206024570.67,7.07
2025-04,North Texas,MTG,224984384.29,6.88
2025-04,North Texas,HELOC,66565531.74,7.22
2025-04,North Texas,HELOC,70173034.02,7.38
2025-04,North Texas,HELOC,67700960.33,7.18
2025-04,North Texas,HELOC,72257028.41,7.44
2025-04,North Texas,HELOC,68860217.86,7.1
2025-04,North Texas,PL,33573897.75,10.72
2025-04,North Texas,PL,29134995.3,10.73
2025-04,North Texas,PL,29313179.21,10.73
2025-04,North Texas,PL,29667991.5,10.61
2025-04,North Texas,PL,29326772.66,10.38
2025-04,East Texas,MTG,192717854.09,6.76
2025-04,East Texas,MTG,163034787.81,6.87
2025-04,East Texas,MTG,166621753.68,6.89
2025-04,East Texas,MTG,181464874.64,7.05
2025-04,East Texas,MTG,182607576.49,6.85
2025-04,East Texas,HELOC,58573775.48,7.36
2025-04,East Texas,HELOC,53151637.73,7.39
2025-04,East Texas,HELOC,54053102.14,7.61
2025-04,East Texas,HELOC,57211454.75,7.27
2025-04,East Texas,HELOC,56115878.7,7.21
2025-04,East Texas,PL,27186366.96,10.74
2025-04,East Texas,PL,22407246.94,10.83
2025-04,East Texas,PL,25835302.84,10.56
2025-04,East Texas,PL,24727121.18,10.6
2025-04,East Texas,PL,26809474.88,10.48
2025-04,West Texas,MTG,130464095.49,6.84
2025-04,West Texas,MTG,116252636.36,7.23
2025-04,West Texas,MTG,118515900.79,6.93
2025-04,West Texas,MTG,113483694.54,6.84
2025-04,West Texas,MTG,132947719.39,6.78
2025-04,West Texas,HELOC,44810405.55,7.26
2025-04,West Texas,HELOC,46530247.54,7.5
2025-04,West Texas,HELOC,41289765.72,7.31
2025-04,West Texas,HELOC,43600362.68,7.39
2025-04,West Texas,HELOC,43093145.99,7.33
2025-04,West Texas,PL,17633241.91,10.62
2025-04,West Texas,PL,19559925.24,10.7
2025-04,West Texas,PL,18814069.55,10.71
2025-04,West Texas,PL,17745239.03,10.65
2025-04,West Texas,PL,16581032.9,10.79
2025-05,South Texas,MTG,154953356.11,6.91
2025-05,South Texas,MTG,190268063.79,6.72
2025-05,South Texas,MTG,183598019.26,6.82
2025-05,South Texas,MTG,176680770.61,7.06
2025-05,South Texas,MTG,181782512.33,6.61
2025-05,South Texas,HELOC,57070723.38,7.47
2025-05,South Texas,HELOC,61346828.15,7.58
2025-05,South Texas,HELOC,65047942.78,7.27
2025-05,South Texas,HELOC,67509713.42,7.32
2025-05,South Texas,HELOC,57111994.4,7.22
2025-05,South Texas,PL,22179093.62,10.86
2025-05,South Texas,PL,26993452.49,10.47
2025-05,South Texas,PL,24715144.64,10.63
2025-05,South Texas,PL,23799558.68,10.36
2025-05,South Texas,PL,24737053.0,10.57
2025-05,Central Texas,MTG,158504298.83,6.95
2025-05,Central Texas,MTG,174865676.93,6.87
2025-05,Central Texas,MTG,163533986.99,7.03
2025-05,Central Texas,MTG,166987286.34,6.83
2025-05,Central Texas,MTG,162867394.11,7.0
2025-05,Central Texas,HELOC,50614945.99,7.51
2025-05,Central Texas,HELOC,58294766.72,7.21
2025-05,Central Texas,HELOC,54581010.06,7.42
2025-05,Central Texas,HELOC,52363157.53,7.39
2025-05,Central Texas,HELOC,54489766.88,7.1
2025-05,Central Texas,PL,23073951.64,10.45
2025-05,Central Texas,PL,23674003.56,10.52
2025-05,Central Texas,PL,22298393.21,10.83
2025-05,Central Texas,PL,23120477.06,10.46
2025-05,Central Texas,PL,21231354.29,10.53
2025-05,North Texas,MTG,210551796.75,6.97
2025-05,North Texas,MTG,199412079.26,6.74
2025-05,North Texas,MTG,209534250.65,6.89
2025-05,North Texas,MTG,226414942.99,6.93
2025-05,North Texas,MTG,223328275.45,6.74
2025-05,North Texas,HELOC,64280361.18,7.15
2025-05,North Texas,HELOC,72567389.34,7.58
2025-05,North Texas,HELOC,66653461.64,7.25
2025-05,North Texas,HELOC,65493057.27,7.05
2025-05,North Texas,HELOC,71155235.09,7.35
2025-05,North Texas,PL,28763109.98,10.41
2025-05,North Texas,PL,30799945.85,10.54
2025-05,North Texas,PL,29417033.03,10.4
2025-05,North Texas,PL,28511843.51,10.66
2025-05,North Texas,PL,29158844.02,10.64
2025-05,East Texas,MTG,175450702.43,6.75
2025-05,East Texas,MTG,172776353.45,6.94
2025-05,East Texas,MTG,173085054.16,6.93
2025-05,East Texas,MTG,159541085.03,6.72
2025-05,East Texas,MTG,151071586.33,7.04
2025-05,East Texas,HELOC,59482972.53,7.45
2025-05,East Texas,HELOC,57920369.89,7.0
2025-05,East Texas,HELOC,53919868.52,7.35
2025-05,East Texas,HELOC,57406554.01,7.29
2025-05,East Texas,HELOC,58106751.61,7.32
2025-05,East Texas,PL,23900963.08,10.52
2025-05,East Texas,PL,24977513.73,10.56
2025-05,East Texas,PL,22086688.65,10.5
2025-05,East Texas,PL,23314417.26,10.77
2025-05,East Texas,PL,23697165.0,10.59
2025-05,West Texas,MTG,114762029.18,7.04
2025-05,West Texas,MTG,120132430.61,6.9
2025-05,West Texas,MTG,139321647.69,7.0
2025-05,West Texas,MTG,111345713.57,6.65
2025-05,West Texas,MTG,125421205.95,6.74
2025-05,West Texas,HELOC,43945640.24,7.33
2025-05,West Texas,HELOC,42496154.31,7.21
2025-05,West Texas,HELOC,47224150.97,7.75
2025-05,West Texas,HELOC,41164245.83,7.37
2025-05,West Texas,HELOC,42292252.03,7.28
2025-05,West Texas,PL,16459911.92,10.46
2025-05,West Texas,PL,16080503.42,10.68
2025-05,West Texas,PL,16850406.9,10.23
2025-05,West Texas,PL,18056072.78,10.61
2025-05,West Texas,PL,19183341.25,10.68
2025-06,South Texas,MTG,162191937.63,6.61
2025-06,South Texas,MTG,169024748.54,6.85
2025-06,South Texas,MTG,183988432.81,6.94
2025-06,South Texas,MTG,185703196.48,6.74
2025-06,South Texas,MTG,184187379.46,7.05
2025-06,South Texas,HELOC,52445297.67,7.54
2025-06,South Texas,HELOC,58780375.48,7.4
2025-06,South Texas,HELOC,55905311.66,7.53
2025-06,South Texas,HELOC,54942443.01,7.46
2025-06,South Texas,HELOC,60961822.43,7.19
2025-06,South Texas,PL,26854217.0,10.67
2025-06,South Texas,PL,25192365.76,10.41
2025-06,South Texas,PL,27022162.5,10.46
2025-06,South Texas,PL,25656108.04,10.49
2025-06,South Texas,PL,23601264.0,10.76
2025-06,Central Texas,MTG,167197974.42,6.75
2025-06,Central Texas,MTG,167764249.52,7.1
2025-06,Central Texas,MTG,149508419.32,7.18
2025-06,Central Texas,MTG,144838281.35,6.85
2025-06,Central Texas,MTG,162261023.62,6.81
2025-06,Central Texas,HELOC,53441457.26,7.38
2025-06,Central Texas,HELOC,52088777.19,7.46
2025-06,Central Texas,HELOC,51964917.62,7.37
2025-06,Central Texas,HELOC,56089415.63,7.46
2025-06,Central Texas,HELOC,55008051.87,7.17
2025-06,Central Texas,PL,22593490.72,10.51
2025-06,Central Texas,PL,20335731.28,10.63
2025-06,Central Texas,PL,20807131.02,10.76
2025-06,Central Texas,PL,22955669.32,10.35
2025-06,Central Texas,PL,20902121.83,10.42
2025-06,North Texas,MTG,197661336.51,7.01
2025-06,North Texas,MTG,199644407.12,6.85
2025-06,North Texas,MTG,213526588.74,6.59
2025-06,North Texas,MTG,212956847.04,6.86
2025-06,North Texas,MTG,201122018.91,6.86
2025-06,North Texas,HELOC,71903664.32,7.16
2025-06,North Texas,HELOC,67310209.11,7.42
2025-06,North Texas,HELOC,62441991.7,7.2
2025-06,North Texas,HELOC,66830464.4,7.21
2025-06,North Texas,HELOC,64828224.69,7.29
2025-06,North Texas,PL,28843226.66,10.59
2025-06,North Texas,PL,29379282.74,10.49
2025-06,North Texas,PL,26466347.17,10.93
2025-06,North Texas,PL,27208802.34,10.44
2025-06,North Texas,PL,25853682.57,10.8
2025-06,East Texas,MTG,163653259.37,6.9
2025-06,East Texas,MTG,165292184.6,7.09
2025-06,East Texas,MTG,165109231.49,7.29
2025-06,East Texas,MTG,167928845.17,7.1
2025-06,East Texas,MTG,173972158.72,6.93
2025-06,East Texas,HELOC,53814087.04,7.39
2025-06,East Texas,HELOC,57105296.19,7.25
2025-06,East Texas,HELOC,56074016.6,7.53
2025-06,East Texas,HELOC,61784843.22,7.47
2025-06,East Texas,HELOC,61163279.06,7.25
2025-06,East Texas,PL,24033602.82,10.84
2025-06,East Texas,PL,22035833.33,10.57
2025-06,East Texas,PL,25328630.95,10.49
2025-06,East Texas,PL,21479837.46,10.87
2025-06,East Texas,PL,24652204.03,10.7
2025-06,West Texas,MTG,122438603.21,6.87
2025-06,West Texas,MTG,125387539.86,7.18
2025-06,West Texas,MTG,124997095.14,7.27
2025-06,West Texas,MTG,114768522.13,6.94
2025-06,West Texas,MTG,119492471.99,6.78
2025-06,West Texas,HELOC,40490748.8,7.4
2025-06,West Texas,HELOC,42522690.54,7.67
2025-06,West Texas,HELOC,42343402.41,7.51
2025-06,West Texas,HELOC,41148282.74,7.59
2025-06,West Texas,HELOC,48145347.86,7.42
2025-06,West Texas,PL,15821676.23,10.56
2025-06,West Texas,PL,17414917.88,10.71
2025-06,West Texas,PL,17935531.42,10.71
2025-06,West Texas,PL,17071231.15,10.54
2025-06,West Texas,PL,17563922.83,10.92
2025-07,South Texas,MTG,181385128.81,7.04
2025-07,South Texas,MTG,181471873.68,6.9
2025-07,South Texas,MTG,167631385.05,6.85
2025-07,South Texas,MTG,171078191.76,6.9
2025-07,South Texas,MTG,183080244.03,6.89
2025-07,South Texas,HELOC,54993758.64,7.65
2025-07,South Texas,HELOC,56047798.1,7.38
2025-07,South Texas,HELOC,58755892.26,7.19
2025-07,South Texas,HELOC,61108375.1,7.46
2025-07,South Texas,HELOC,62077075.82,7.26
2025-07,South Texas,PL,24041375.49,10.67
2025-07,South Texas,PL,24247328.86,10.44
2025-07,South Texas,PL,24056013.72,10.45
2025-07,South Texas,PL,24365385.83,10.34
2025-07,South Texas,PL,21602984.7,10.78
2025-07,Central Texas,MTG,150063648.13,6.81
2025-07,Central Texas,MTG,166422804.82,7.01
2025-07,Central Texas,MTG,162834005.99,6.94
2025-07,Central Texas,MTG,179101852.47,6.87
2025-07,Central Texas,MTG,170685654.17,6.95
2025-07,Central Texas,HELOC,46698200.23,7.43
2025-07,Central Texas,HELOC,52606019.09,7.2
2025-07,Central Texas,HELOC,48895073.58,7.36
2025-07,Central Texas,HELOC,52710974.86,6.99
2025-07,Central Texas,HELOC,54821095.77,7.29
2025-07,Central Texas,PL,19861037.07,10.8
2025-07,Central Texas,PL,21496198.95,10.84
2025-07,Central Texas,PL,22073161.75,10.66
2025-07,Central Texas,PL,21334808.99,10.73
2025-07,Central Texas,PL,21008807.35,10.53
2025-07,North Texas,MTG,203525819.17,6.94
2025-07,North Texas,MTG,198338745.9,7.12
2025-07,North Texas,MTG,197011747.6,6.96
2025-07,North Texas,MTG,192639791.47,7.02
2025-07,North Texas,MTG,201185088.28,7.1
2025-07,North Texas,HELOC,64274825.85,7.29
2025-07,North Texas,HELOC,68388624.55,7.4
2025-07,North Texas,HELOC,63293557.98,7.56
2025-07,North Texas,HELOC,60916860.65,7.48
2025-07,North Texas,HELOC,62216576.25,7.64
2025-07,North Texas,PL,25574338.82,10.83
2025-07,North Texas,PL,27403045.53,10.61
2025-07,North Texas,PL,27736834.3,10.75
2025-07,North Texas,PL,26374587.85,10.54
2025-07,North Texas,PL,28317094.56,10.4
2025-07,East Texas,MTG,158337420.96,7.42
2025-07,East Texas,MTG,154883366.12,7.13
2025-07,East Texas,MTG,158321925.88,7.04
2025-07,East Texas,MTG,169484684.01,7.13
2025-07,East Texas,MTG,161793198.36,7.26
2025-07,East Texas,HELOC,52763817.91,7.4
2025-07,East Texas,HELOC,55267658.4,7.19
2025-07,East Texas,HELOC,53674210.83,7.38
2025-07,East Texas,HELOC,53235464.47,7.73
2025-07,East Texas,HELOC,52015956.58,7.54
2025-07,East Texas,PL,23792169.6,10.66
2025-07,East Texas,PL,21640083.52,10.54
2025-07,East Texas,PL,22074135.71,10.39
2025-07,East Texas,PL,21467263.05,10.44
2025-07,East Texas,PL,24403938.59,10.75
2025-07,West Texas,MTG,127617806.85,7.05
2025-07,West Texas,MTG,122046748.57,7.18
2025-07,West Texas,MTG,115047176.05,6.98
2025-07,West Texas,MTG,127267569.41,6.76
2025-07,West Texas,MTG,148413340.02,6.96
2025-07,West Texas,HELOC,40607315.0,7.55
2025-07,West Texas,HELOC,42926212.65,7.37
2025-07,West Texas,HELOC,40571734.97,7.13
2025-07,West Texas,HELOC,38511949.32,7.44
2025-07,West Texas,HELOC,41513025.17,7.54
2025-07,West Texas,PL,16591601.45,10.45
2025-07,West Texas,PL,18063140.81,10.88
2025-07,West Texas,PL,17865033.49,10.64
2025-07,West Texas,PL,18047710.34,11.17
2025-07,West Texas,PL,16886168.16,10.46
2025-08,South Texas,MTG,165723434.55,7.07
2025-08,South Texas,MTG,156556761.2,7.01
2025-08,South Texas,MTG,174423029.85,7.21
2025-08,South Texas,MTG,182791753.7,7.11
2025-08,South Texas,MTG,151535888.91,7.12
2025-08,South Texas,HELOC,59116540.16,7.42
2025-08,South Texas,HELOC,51809333.62,7.26
2025-08,South Texas,HELOC,53499531.69,7.08
2025-08,South Texas,HELOC,56991254.55,7.26
2025-08,South Texas,HELOC,64875916.74,7.35
2025-08,South Texas,PL,25367191.44,10.44
2025-08,South Texas,PL,23087388.02,10.69
2025-08,South Texas,PL,22614807.56,10.62
2025-08,South Texas,PL,23477561.37,10.64
2025-08,South Texas,PL,26068898.22,10.74
2025-08,Central Texas,MTG,158215595.07,7.06
2025-08,Central Texas,MTG,159413637.4,6.97
2025-08,Central Texas,MTG,151013282.66,7.01
2025-08,Central Texas,MTG,164311235.54,7.15
2025-08,Central Texas,MTG,151736413.72,7.1
2025-08,Central Texas,HELOC,50716246.01,7.39
2025-08,Central Texas,HELOC,49879429.86,7.35
2025-08,Central Texas,HELOC,55323990.21,7.39
2025-08,Central Texas,HELOC,51705847.53,7.16
2025-08,Central Texas,HELOC,50372268.28,7.34
2025-08,Central Texas,PL,20338570.64,10.68
2025-08,Central Texas,PL,20838522.14,10.69
2025-08,Central Texas,PL,21526878.76,10.54
2025-08,Central Texas,PL,20876622.77,10.69
2025-08,Central Texas,PL,22855374.29,10.72
2025-08,North Texas,MTG,190692583.38,7.04
2025-08,North Texas,MTG,212017940.0,7.12
2025-08,North Texas,MTG,201577738.77,7.09
2025-08,North Texas,MTG,209609586.37,7.14
2025-08,North Texas,MTG,201750843.43,7.14
2025-08,North Texas,HELOC,62305046.71,7.15
2025-08,North Texas,HELOC,66021295.95,7.39
2025-08,North Texas,HELOC,63918269.84,7.5
2025-08,North Texas,HELOC,59961409.24,7.3
2025-08,North Texas,HELOC,64095133.37,7.13
2025-08,North Texas,PL,29180913.76,10.48
2025-08,North Texas,PL,26577074.93,10.82
2025-08,North Texas,PL,28120056.68,10.51
2025-08,North Texas,PL,28165611.51,10.72
2025-08,North Texas,PL,30228794.45,10.74
2025-08,East Texas,MTG,161178823.61,6.85
2025-08,East Texas,MTG,155751809.7,6.86
2025-08,East Texas,MTG,174789889.33,6.98
2025-08,East Texas,MTG,167537224.12,7.21
2025-08,East Texas,MTG,141223822.72,7.17
2025-08,East Texas,HELOC,54316190.74,7.45
2025-08,East Texas,HELOC,51664790.33,7.27
2025-08,East Texas,HELOC,55616537.67,7.74
2025-08,East Texas,HELOC,57159939.94,7.57
2025-08,East Texas,HELOC,53573996.19,7.29
2025-08,East Texas,PL,21586493.81,10.61
2025-08,East Texas,PL,19996521.96,10.57
2025-08,East Texas,PL,21862058.55,10.65
2025-08,East Texas,PL,22727187.64,10.73
2025-08,East Texas,PL,22543843.28,10.59
2025-08,West Texas,MTG,102029772.21,6.89
2025-08,West Texas,MTG,110947944.26,7.05
2025-08,West Texas,MTG,127883586.57,7.12
2025-08,West Texas,MTG,126512574.63,6.96
2025-08,West Texas,MTG,115002399.91,6.87
2025-08,West Texas,HELOC,35377503.25,7.53
2025-08,West Texas,HELOC,39375866.89,7.19
2025-08,West Texas,HELOC,37420525.87,7.25
2025-08,West Texas,HELOC,40029073.46,7.54
2025-08,West Texas,HELOC,38856031.35,7.04
2025-08,West Texas,PL,16388524.58,10.66
2025-08,West Texas,PL,16343849.71,10.59
2025-08,West Texas,PL,16896798.85,10.69
2025-08,West Texas,PL,16593962.11,10.74
2025-08,West Texas,PL,16087708.97,10.61
2025-09,South Texas,MTG,184626880.97,7.08
2025-09,South Texas,MTG,179648285.91,7.18
2025-09,South Texas,MTG,176939268.99,7.14
2025-09,South Texas,MTG,157991664.91,7.03
2025-09,South Texas,MTG,170561305.21,7.25
2025-09,South Texas,HELOC,60184860.38,7.31
2025-09,South Texas,HELOC,58520306.26,7.43
2025-09,South Texas,HELOC,58764918.09,7.25
2025-09,South Texas,HELOC,58481973.18,7.37
2025-09,South Texas,HELOC,58249273.08,7.29
2025-09,South Texas,PL,23186139.28,10.88
2025-09,South Texas,PL,22603033.8,10.55
2025-09,South Texas,PL,23852991.67,10.58
2025-09,South Texas,PL,22811182.45,10.72
2025-09,South Texas,PL,22036135.92,10.55
2025-09,Central Texas,MTG,173472054.48,7.07
2025-09,Central Texas,MTG,148266124.06,7.06
2025-09,Central Texas,MTG,160091168.52,7.15
2025-09,Central Texas,MTG,153840789.96,7.15
2025-09,Central Texas,MTG,136639175.51,6.84
2025-09,Central Texas,HELOC,52153345.61,7.45
2025-09,Central Texas,HELOC,48926384.55,7.44
2025-09,Central Texas,HELOC,49790210.66,7.36
2025-09,Central Texas,HELOC,54736052.81,7.54
2025-09,Central Texas,HELOC,48670550.43,7.24
2025-09,Central Texas,PL,21011754.68,10.7
2025-09,Central Texas,PL,20703348.31,10.86
2025-09,Central Texas,PL,21959958.72,10.76
2025-09,Central Texas,PL,19942547.88,10.88
2025-09,Central Texas,PL,18000510.39,10.83
2025-09,North Texas,MTG,206445442.71,6.94
2025-09,North Texas,MTG,209492829.03,6.99
2025-09,North Texas,MTG,198598522.4,7.05
2025-09,North Texas,MTG,226715811.28,7.2
2025-09,North Texas,MTG,204346817.88,6.86
2025-09,North Texas,HELOC,66442981.83,7.28
2025-09,North Texas,HELOC,68478544.9,7.42
2025-09,North Texas,HELOC,62638647.32,7.41
2025-09,North Texas,HELOC,63463959.95,7.42
2025-09,North Texas,HELOC,63434980.41,7.4
2025-09,North Texas,PL,28443175.81,10.69
2025-09,North Texas,PL,27016478.15,10.73
2025-09,North Texas,PL,28376566.76,10.53
2025-09,North Texas,PL,27830908.68,10.9
2025-09,North Texas,PL,28222159.69,10.71
2025-09,East Texas,MTG,169353120.36,7.07
2025-09,East Texas,MTG,170377892.78,6.7
2025-09,East Texas,MTG,149614377.59,7.15
2025-09,East Texas,MTG,150047970.21,7.06
2025-09,East Texas,MTG,160427035.89,6.85
2025-09,East Texas,HELOC,55580776.87,7.43
2025-09,East Texas,HELOC,60862855.56,7.31
2025-09,East Texas,HELOC,58852157.96,7.45
2025-09,East Texas,HELOC,52548761.95,7.52
2025-09,East Texas,HELOC,56229043.11,7.41
2025-09,East Texas,PL,23054464.03,10.61
2025-09,East Texas,PL,21689360.93,10.81
2025-09,East Texas,PL,22441670.55,10.69
2025-09,East Texas,PL,23071371.83,10.74
2025-09,East Texas,PL,20934936.74,10.89
2025-09,West Texas,MTG,121634679.32,6.97
2025-09,West Texas,MTG,124421654.0,7.04
2025-09,West Texas,MTG,127447604.16,7.08
2025-09,West Texas,MTG,127004656.02,7.2
2025-09,West Texas,MTG,128496660.9,6.98
2025-09,West Texas,HELOC,36812643.18,7.65
2025-09,West Texas,HELOC,39468176.53,7.33
2025-09,West Texas,HELOC,34971166.2,7.45
2025-09,West Texas,HELOC,40628006.46,7.17
2025-09,West Texas,HELOC,41541168.78,7.33
2025-09,West Texas,PL,20105121.53,10.61
2025-09,West Texas,PL,16198236.11,10.57
2025-09,West Texas,PL,18339573.42,10.64
2025-09,West Texas,PL,15836085.08,10.81
2025-09,West Texas,PL,15016786.6,10.79
2025-10,South Texas,MTG,191532597.45,7.1
2025-10,South Texas,MTG,181241084.85,7.15
2025-10,South Texas,MTG,190887372.26,7.2
2025-10,South Texas,MTG,179457027.5,7.16
2025-10,South Texas,MTG,167526585.67,7.14
